FileName,Test Id,Model Name,Is_Valid,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,gap_augmented,gap_pattern,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,missing_frac_on_grid,too_sparse,grid_resolution_mismatch,initial_OD,final_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,roughness,noise_residual_std,noise_residual_std_is_fallback,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,num_slope_sign_changes,multi_phase_flag
SD1,SD1_625,Richards,1,synthetic,1,SD1_625_A,SD1_625_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.007316458076951601,0.9940358935889406,7.042773776413696,0.440173361025856,0.061669964719499315,0.6672483802577451,9.5,14.0,0.5,0.035827442028579126,0.08538803600241907,0.08886780766110886,0,8.5,0.9940358935889406,1.5,0.875,12,0.0
SD1,SD1_625,Richards,1,synthetic,1,SD1_625_A,SD1_625_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.1446549390451122,0.7419673617024664,3.0142665711408316,0.37678332139260395,0.07466405283216927,0.8450346970752061,6.0,6.0,0.4375,0.37942675682809535,0.20825568489625654,0.1724715523023611,0,2.5,0.514664300452864,,0.75,8,0.0
SD1,SD1_626,Gompertz,0,synthetic,1,SD1_626_A,SD1_626_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.11212834806630648,0.34280608898886544,8.551288666941003,0.5897440459959312,0.01590880971879717,0.6308294761017881,2.5,8.5,0.5517241379310345,0.2603744384788178,0.12441882790464122,0.08013342619216256,0,2.0,0.34280608898886544,,0.5862068965517241,8,1.0
SD1,SD1_626,Gompertz,0,synthetic,1,SD1_626_A,SD1_626_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.11212834806630648,0.16828369789604275,9.060240097895022,0.5662650061184389,0.003509709364358517,0.6308294761017881,2.5,8.5,0.5,0.2603744384788178,0.12298259639213534,0.07329213746930628,0,2.0,0.35077943014701196,,0.53125,10,1.0
SD1,SD1_626,Gompertz,0,synthetic,1,SD1_626_A,SD1_626_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.11127883730937631,1.0,5.418981752325834,0.6773727190407293,0.11109014533632797,0.6260501635106476,2.5,8.0,0.625,0.11127883730937631,0.11919539728765667,0.13635961522130294,0,2.0,0.8537370883643668,,1.0,3,0.0
SD1,SD1_627,Richards,0,synthetic,1,SD1_627_A,SD1_627_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.0026515414913726235,0.9989407441978826,4.862195676902976,0.4862195676902976,0.099628920270651,0.25625176981695164,5.5,9.5,0.9,0.018540351650974538,0.045346902112147994,0.09598818525842068,0,3.5,0.9938942778205689,4.0,0.95,3,0.0
SD1,SD1_627,Richards,0,synthetic,1,SD1_627_A,SD1_627_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.0025292958839748703,0.9912116065784116,6.5987924958203,0.5498993746516917,0.08239019255786972,0.24443764080937347,5.5,11.5,0.875,0.017685574700918957,0.04249385310173353,0.08739583425385504,0,3.5,0.9928491886697424,5.0,0.9583333333333334,5,0.0
SD1,SD1_627,Richards,0,synthetic,1,SD1_627_A,SD1_627_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.0028286898305591858,1.0,3.0909786625562554,0.3863723328195319,0.1246464137711801,0.27337183962705724,5.5,8.0,0.9375,0.019779024518659802,0.04918415682730944,0.11122154812338703,0,3.5,0.9692431847681924,3.5,1.0,2,0.0
SD1,SD1_628,Richards,0,synthetic,1,SD1_628_A,SD1_628_A_GAP1B,16.0,1,block,16.0,16.0,0,23,5.5,0.30303030303030304,0,1,0.041684395241483665,0.9519635579721212,5.722217291242062,0.3576385807026289,0.05689244767066484,0.1900351904193499,8.5,13.5,0.6875,0.035518583379990476,0.04373886307372161,0.07299198503779375,0,8.5,0.9519635579721212,4.5,0.84375,11,0.0
SD1,SD1_628,Richards,0,synthetic,1,SD1_628_A,SD1_628_A_GAP2B,16.0,1,block,16.0,16.0,0,22,6.0,0.3333333333333333,0,1,0.037538552611918824,0.9565952533348498,5.531998750466103,0.34574992190413145,0.05744104379518319,0.5805077761173831,11.0,14.0,0.71875,0.03583009364606826,0.07334880037042237,0.08055859592864713,0,10.0,0.9565952533348498,2.0,0.875,9,0.0
SD1,SD1_628,Richards,0,synthetic,1,SD1_628_A,SD1_628_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.17633465380202334,1.0,1.3392647044782833,0.13392647044782832,0.08236653461979766,0.8195245053138487,10.0,10.0,0.65,0.1250485184071731,0.12705361344676167,0.14971512826402658,0,9.0,0.44234935939781606,,1.0,9,0.0
SD1,SD1_628,Richards,0,synthetic,1,SD1_628_A,SD1_628_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.04192002151961217,0.9909739089674139,1.860129530290236,0.155010794190853,0.07908782395398348,0.6193608228074368,11.0,11.5,0.6666666666666666,0.02972777312682803,0.08847819254007566,0.10894222430082771,0,10.0,0.9330074047057662,1.5,0.9583333333333334,10,0.0
SD1,SD1_628,Richards,0,synthetic,1,SD1_628_A,SD1_628_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.9790232540963633,0.14898517254171756,3.1343291448805797,0.39179114311007246,-0.10375476019433072,1.4515112048964638,3.5,4.5,0.5625,0.6942787748820523,0.3460333252765994,0.2528964403724912,0,,0.11892510608925325,,0.5625,9,0.0
SD1,SD1_629,ModifiedGompertz,1,synthetic,1,SD1_629_A,SD1_629_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.04157862570920422,1.0,1.036987603498047,0.08641563362483724,0.07986844785756632,1.0097607753933935,12.0,12.0,0.5833333333333334,0.04620497142114938,0.12158007992206138,0.14349036126488074,0,11.0,0.33140129387842365,1.0,1.0,13,0.0
SD1,SD1_629,ModifiedGompertz,1,synthetic,1,SD1_629_A,SD1_629_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.03922444747193311,0.9670412646666573,3.4410976198765635,0.23731707723286644,0.06398736670308443,0.7311185835744438,11.5,13.5,0.5862068965517241,0.04358884988470994,0.09700266735152102,0.09366633627137708,0,11.0,0.9909882985566597,1.5,0.9310344827586207,14,0.0
SD1,SD1_629,ModifiedGompertz,1,synthetic,1,SD1_629_A,SD1_629_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.23836547396200344,0.0,3.1864242074567124,0.39830302593208905,-0.02979568424525043,1.0105674394340807,5.0,6.0,0.4375,0.3880584340966872,0.24615035808473978,0.14609291134448085,0,1.5,0.3880584340966872,,0.75,8,1.0
SD1,SD1_63,Flat,0,synthetic,1,SD1_63_A,SD1_63_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.1433471617429394,1.0,2.8159755097650794,0.28159755097650796,0.08566528382570607,0.863051157441858,10.0,10.0,0.65,0.30202050714361733,0.17305714632747152,0.17479753382962637,0,5.0,0.49577038692930064,,1.0,8,0.0
SD1,SD1_63,Flat,0,synthetic,1,SD1_63_A,SD1_63_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.14897941588017355,1.0,4.411159896012431,0.3675966580010359,0.07091838200998553,0.832208624204616,5.0,12.0,0.625,0.3138871965862701,0.16278557968772228,0.15774510473366163,0,5.0,0.7324735932500481,,1.0,10,0.0
SD1,SD1_63,Flat,0,synthetic,1,SD1_63_A,SD1_63_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.25071141183917717,0.5562235732962224,3.1706596004389005,0.39633245005486256,0.038189020182130655,1.400490113928855,5.0,5.5,0.5625,0.5282280223039728,0.2714301803498734,0.21391813859017073,0,2.5,0.5562235732962224,,0.6875,7,0.0
SD1,SD1_630,Richards,1,synthetic,1,SD1_630_A,SD1_630_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.0,1.0,8.497645439524948,0.8497645439524948,0.1,0.6893515325913454,1.5,10.0,0.55,0.05245686923098658,0.09969884353064598,0.11101718750712071,0,0.5,0.9393214430311784,1.5,1.0,6,0.0
SD1,SD1_630,Richards,1,synthetic,1,SD1_630_A,SD1_630_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.0,0.905118399860312,14.080536014086345,0.8800335008803966,0.0565698999912695,0.6819645091769618,1.5,11.0,0.5,0.08018434260928742,0.08535217170508587,0.08055867720828194,0,0.5,0.9423495157986794,1.5,0.6875,11,0.0
SD1,SD1_630,Richards,1,synthetic,1,SD1_630_A,SD1_630_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.0,0.9938959619273893,6.678605491516466,0.8348256864395582,0.12423699524092366,0.6981180887103848,1.5,7.5,0.5625,0.04539709780306611,0.10763726352965515,0.11812773539364545,0,0.5,0.9938959619273893,1.5,0.9375,5,0.0
SD1,SD1_631,Logistic,1,synthetic,1,SD1_631_A,SD1_631_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.0,0.9469495856095433,9.111840671525403,0.7593200559604503,0.07891246546746195,0.5983345714032827,3.0,6.5,0.625,0.024873955429791428,0.08024221919888083,0.08888687810498067,0,2.0,0.9775377025403251,2.0,0.5416666666666666,7,0.0
SD1,SD1_631,Logistic,1,synthetic,1,SD1_631_A,SD1_631_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.0,0.972635758638079,11.535750436023994,0.7955689955878616,0.06707832818193649,0.5983345714032827,3.0,6.5,0.6551724137931034,0.024873955429791428,0.07409657564638913,0.08522976162394906,0,2.0,0.972635758638079,2.0,0.4482758620689655,9,0.0
SD1,SD1_631,Logistic,1,synthetic,1,SD1_631_A,SD1_631_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.0,0.9657096198474769,13.007412916714644,0.8129633072946653,0.06035685124046731,0.5983345714032827,3.0,6.5,0.625,0.024873955429791428,0.07141286990736823,0.08032509984023452,0,2.0,0.9778227350116269,2.0,0.40625,11,0.0
SD1,SD1_632,Richards,1,synthetic,1,SD1_632_A,SD1_632_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.005254071572664157,0.9572846016880397,3.179343673534655,0.3179343673534655,0.09520305301153756,0.5508961818116043,7.0,9.5,0.7,0.04271539831196025,0.08359436652627573,0.0981990011319941,0,6.0,0.9763835898272577,2.5,0.95,4,0.0
SD1,SD1_632,Richards,1,synthetic,1,SD1_632_A,SD1_632_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.005274849920037085,0.8792521221660552,5.102241541127748,0.425186795093979,0.07283143935383483,0.5530748183364007,7.0,9.5,0.625,0.05921075580894575,0.08125409554113368,0.0802298038580026,0,6.0,0.9555025449897487,2.0,0.7916666666666666,6,0.0
SD1,SD1_632,Richards,1,synthetic,1,SD1_632_A,SD1_632_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.005274849920037085,0.9745734564992724,7.434570220141133,0.5127289806993884,0.06684817976408519,0.5530748183364007,7.0,9.5,0.6896551724137931,0.04701666715641839,0.07373448891153811,0.08640716908544999,0,6.0,0.9435215304549901,2.0,0.6551724137931034,7,0.0
SD1,SD1_633,Logistic,0,synthetic,1,SD1_633_A,SD1_633_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.06793922911515544,0.8933210477868256,4.739589931860025,0.47395899318600254,0.08253818186716702,0.772896169108623,5.5,9.0,0.55,0.10104060446604612,0.12360379652705354,0.10716831186664251,0,5.0,0.9648379084450324,1.5,0.9,7,0.0
SD1,SD1_633,Logistic,0,synthetic,1,SD1_633_A,SD1_633_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.06689872961422581,0.9158110684152325,6.567507859515255,0.5472923216262713,0.07074269490008389,0.7610591481606102,5.5,11.0,0.5416666666666666,0.09949315242854428,0.11320721531626335,0.10140942338838382,0,5.0,0.9690886825696833,1.5,0.9166666666666666,9,0.0
SD1,SD1_633,Logistic,0,synthetic,1,SD1_633_A,SD1_633_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.0683547872416568,0.7952671810399088,2.8433972815268294,0.35542466019085367,0.0908640492247815,0.7776236776217158,5.5,7.0,0.5625,0.1356642695359065,0.13860880432170547,0.10292972719277707,0,5.0,0.9309314505758153,1.0,0.875,5,0.0
SD1,SD1_634,Flat,0,synthetic,1,SD1_634_A,SD1_634_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.8355323726310959,0.22452890925306832,5.333680743019242,0.5333680743019242,-0.06110034633780276,0.8792043311974891,7.0,1.5,0.5,0.48831897810183444,0.22978858539910899,0.1771675375991408,0,1.5,0.2794718262752472,,0.15,11,0.0
SD1,SD1_634,Flat,0,synthetic,1,SD1_634_A,SD1_634_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.8355323726310959,0.41741244150265977,8.762911469027468,0.5476819668142168,-0.02613249569552726,1.0847141571877934,12.0,1.5,0.4375,0.48831897810183444,0.2343627982378173,0.17039689468027,0,1.5,0.5296168358327589,,0.09375,19,0.0
SD1,SD1_634,Flat,0,synthetic,1,SD1_634_A,SD1_634_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.8012223897248165,0.2917793393581921,4.019801997255708,0.5024752496569636,-0.06368038129582805,1.0626172377803202,7.0,1.5,0.4375,0.578197844088172,0.2381826241829708,0.17014608062832293,0,1.0,0.5029896152376404,,0.1875,9,0.0
SD1,SD1_635,Flat,0,synthetic,1,SD1_635_A,SD1_635_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,1.0,0.0693966851035752,4.849638669874324,0.4041365558228603,-0.07755027624136873,0.19784812385664036,7.5,0.0,0.16666666666666666,0.09662746559838462,0.04876759779052753,0.10021187860895035,0,,0.03656898601560236,,0.0,5,0.0
SD1,SD1_635,Flat,0,synthetic,1,SD1_635_A,SD1_635_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,1.0,0.11056648449900845,5.932405362513213,0.4091314043112561,-0.06134024244834425,0.18035891189155537,14.5,0.0,0.1724137931034483,0.08765138985069981,0.046505067104767504,0.09202961767939516,0,,0.08765138985069981,,0.0,7,0.0
SD1,SD1_635,Flat,0,synthetic,1,SD1_635_A,SD1_635_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,1.0,0.0,6.440386072858454,0.40252412955365335,-0.0625,0.16659975905766888,7.5,0.0,0.1875,0.11642382330909394,0.04513333688458523,0.08808325643096905,0,,0.11642382330909394,,0.0,8,0.0
SD1,SD1_636,Logistic,1,synthetic,1,SD1_636_A,SD1_636_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.03848126268951333,1.0,1.6687573303263292,0.13906311086052744,0.08012656144254056,0.5762547639923841,10.5,12.0,0.5833333333333334,0.01955918070497488,0.08628599163161409,0.111299882928018,0,10.0,0.8690874999080557,1.5,1.0,7,0.0
SD1,SD1_636,Logistic,1,synthetic,1,SD1_636_A,SD1_636_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.037434871263716495,1.0,4.07770199034091,0.2812208269200628,0.06638380198181265,0.5605851107125158,10.5,14.5,0.6206896551724138,0.01902732292394437,0.07736047896863703,0.08845841847498538,0,10.0,0.9825045481522694,2.0,1.0,9,0.0
SD1,SD1_636,Logistic,1,synthetic,1,SD1_636_A,SD1_636_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.03774332594983209,0.9559716459183687,5.558531112530768,0.347408194533173,0.05738926999803354,0.5652042024451353,10.5,14.0,0.53125,0.025503977270058598,0.07567756424128308,0.08015700669862078,0,10.0,0.9719585710953637,2.0,0.875,10,0.0
SD1,SD1_637,Flat,0,synthetic,1,SD1_637_A,SD1_637_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,1.0,0.14717038613974365,4.705108614322294,0.4705108614322294,-0.08528296138602563,0.3412736805660672,6.5,0.0,0.35,0.1972774690614878,0.0925467621527878,0.1211973664752209,0,,0.08443930264798381,,0.0,9,0.0
SD1,SD1_637,Flat,0,synthetic,1,SD1_637_A,SD1_637_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,1.0,0.13923527961514048,6.649198472945202,0.4585654119272553,-0.05936308416447307,0.2654937422086683,6.5,0.0,0.3793103448275862,0.15347193908335904,0.06928037121958261,0.0989820435123206,0,,0.1316906975435076,,0.0,13,0.0
SD1,SD1_637,Flat,0,synthetic,1,SD1_637_A,SD1_637_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,1.0,0.0,3.8606465211791376,0.4825808151473922,-0.125,0.40964563436976753,6.5,0.0,0.25,0.19279778223257427,0.09612961655909597,0.13604128372112168,0,,0.1405781377540901,,0.0,6,0.0
SD1,SD1_638,ModifiedGompertz,1,synthetic,1,SD1_638_A,SD1_638_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.012193022373286571,0.943723605880878,3.1951960153902648,0.2662663346158554,0.07762754862563262,0.7204756021968809,9.5,10.5,0.5,0.06096511186643283,0.10217000598314407,0.09760876005362092,0,8.5,0.9700677449643813,1.5,0.875,6,0.0
SD1,SD1_638,ModifiedGompertz,1,synthetic,1,SD1_638_A,SD1_638_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.012193022373286571,0.9865087345723489,5.547912132430548,0.38261462982279637,0.0671941870482112,0.7204756021968809,9.5,10.5,0.5517241379310345,0.07596965456540128,0.09530236853641656,0.0964509235817253,0,8.5,0.9464189632319169,1.5,0.7241379310344828,9,0.0
SD1,SD1_638,ModifiedGompertz,1,synthetic,1,SD1_638_A,SD1_638_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.1384762082303177,0.6701664083174445,2.9462437271927655,0.3682804658990957,0.06646127501089084,1.2647565241009207,5.0,5.0,0.4375,0.6923810411515882,0.2979233110943623,0.21003522983431475,0,3.0,0.29283787922335447,,0.625,5,0.0
SD1,SD1_639,Flat,0,synthetic,1,SD1_639_A,SD1_639_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,1.0,0.10841876434325612,4.604992702488183,0.4604992702488183,-0.08915812356567439,0.7723911371434158,2.5,0.0,0.4,0.5529571927143526,0.256167859200289,0.21611719968518275,0,,0.45668681692581437,,0.0,10,0.0
SD1,SD1_639,Flat,0,synthetic,1,SD1_639_A,SD1_639_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.7711176320680224,0.21475027383648587,5.623694913012209,0.38784102848360064,-0.03837016263665769,1.080194431038821,12.0,12.0,0.4482758620689655,0.6033126486622136,0.2432667199174156,0.19565109570672898,0,12.0,0.21475027383648587,,0.8275862068965517,15,0.0
SD1,SD1_639,Flat,0,synthetic,1,SD1_639_A,SD1_639_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.7671950940147972,0.532191051551648,5.841580126877599,0.3650987579298499,-0.014687752653946826,1.0987065768144662,12.0,12.0,0.46875,0.6136520943947608,0.24068909980455028,0.19837976849400857,0,12.0,0.1193813464659069,,0.75,17,0.0
SD1,SD1_64,Logistic,0,synthetic,1,SD1_64_A,SD1_64_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.04863358218279666,0.8975045819854912,3.992823842171518,0.3992823842171518,0.08488709998026946,0.393675989877983,6.0,8.5,0.65,0.03728833547972299,0.07009870257992527,0.08471678623972137,0,5.5,0.9496264230816411,3.0,0.85,3,0.0
SD1,SD1_64,Logistic,0,synthetic,1,SD1_64_A,SD1_64_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.07565148474705803,0.20326534922670056,4.458951570496061,0.3715792975413384,0.010634488706636877,0.4065306984534011,12.0,9.5,0.625,0.3966124192944957,0.14258041641887062,0.08232786774520781,0,5.5,0.1166168911736384,3.0,0.7916666666666666,6,0.0
SD1,SD1_64,Logistic,0,synthetic,1,SD1_64_A,SD1_64_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.04766961708386096,0.012664352638729247,4.624777774852442,0.2890486109282776,-0.002187829027820732,0.3858729472580713,6.0,9.5,0.59375,0.4086186659072705,0.12446726553255173,0.0701422651106875,0,5.5,0.09988418981426397,3.0,0.59375,9,0.0
SD1,SD1_640,Logistic,0,synthetic,1,SD1_640_A,SD1_640_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.0,0.15390115444336183,7.2884774885105745,0.6073731240425478,0.012825096203613487,0.6894773246603717,4.0,10.5,0.5833333333333334,0.308609564034053,0.14518569674384546,0.07250701053671009,0,3.5,0.5850784229315721,1.5,0.875,13,0.0
SD1,SD1_640,Logistic,0,synthetic,1,SD1_640_A,SD1_640_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.0,0.2094086591945944,7.718738919470612,0.532326822032456,0.014441976496178923,0.6894773246603717,4.0,10.5,0.5862068965517241,0.3360545476865814,0.1336287663716723,0.07862022063521831,0,3.5,0.17903839602588748,1.5,0.7241379310344828,16,0.0
SD1,SD1_640,Logistic,0,synthetic,1,SD1_640_A,SD1_640_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.0,0.3451185382639787,8.07966382667797,0.5049789891673732,0.02156990864149867,0.6894773246603717,4.0,10.5,0.59375,0.3360545476865814,0.12840108760261323,0.08030604308456644,0,3.5,0.20810396685021987,1.5,0.65625,18,0.0
SD1,SD1_641,Flat,0,synthetic,1,SD1_641_A,SD1_641_A_GAP1S,16.0,1,scattered,16.0,16.0,0,18,2.5,0.41935483870967744,0,1,1.0,0.2928140796930674,5.655517962713467,0.3534698726695917,-0.04419912001918329,0.8914280815259573,13.5,1.0,0.5,0.44282490545519754,0.19445457721259887,0.17426200506485118,0,,0.2928140796930674,,0.0,9,0.0
SD1,SD1_641,Flat,0,synthetic,1,SD1_641_A,SD1_641_A_GAP2S,16.0,1,scattered,16.0,15.5,1,9,4.5,0.6896551724137931,0,1,0.898986909576735,0.0,6.025606562015097,0.3887488104525869,-0.05799915545656355,0.9012960415646061,5.5,6.0,0.17857142857142858,0.23539241574820424,0.12923936422994378,0.12544332617321696,0,6.0,0.060842533730485496,,0.32142857142857145,6,0.0
SD1,SD1_641,Flat,0,synthetic,1,SD1_641_A,SD1_641_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.53880693754304,0.4069842469899075,6.0969618186723125,0.508080151556026,-0.010985224212761041,0.8477973013631929,9.0,1.5,0.5,0.8249645310243667,0.31071273361039187,0.2268599368638937,0,0.5,0.5511120801467191,,0.125,13,1.0
SD1,SD1_641,Flat,0,synthetic,1,SD1_641_A,SD1_641_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.53880693754304,0.7215223429447586,7.418177349093614,0.5115984378685251,0.012601062441497834,1.2467209402129455,13.5,1.5,0.5172413793103449,0.8249645310243667,0.3099014648092796,0.23541981959423328,0,0.5,0.7215223429447586,,0.10344827586206896,15,1.0
SD1,SD1_641,Flat,0,synthetic,1,SD1_641_A,SD1_641_A_H8,16.0,0,,8.0,8.0,1,17,0.5,0.0,0,0,0.5389134185045659,0.0,3.889827992887267,0.4862284991109084,-0.06736417731307073,0.8371803589606844,3.0,1.5,0.5,0.8247740619483136,0.334746329589042,0.25462880954800926,0,0.5,0.30554673760275985,,0.1875,7,0.0
SD1,SD1_642,Diauxic,0,synthetic,1,SD1_642_A,SD1_642_A_GAP1S,16.0,1,scattered,16.0,16.0,0,15,3.5,0.5454545454545454,0,1,0.022974651343138006,1.0,6.796965598932166,0.4248103499332604,0.06106408429105387,0.26230544213924856,4.5,16.0,0.8125,0.01696649202701976,0.03971185019390589,0.08896183492872553,0,4.0,0.7922819341322965,12.0,1.0,7,0.0
SD1,SD1_642,Diauxic,0,synthetic,1,SD1_642_A,SD1_642_A_GAP2S,16.0,1,scattered,16.0,15.0,1,19,2.0,0.3870967741935484,0,1,0.03213954139136746,1.0,7.657706375588216,0.5105137583725478,0.06452403057390883,0.2511192064736851,4.5,15.0,0.7333333333333333,0.039852234089508665,0.047030075617442775,0.09017444076557024,0,4.0,0.8033236861960561,11.0,1.0,9,0.0
SD1,SD1_642,Diauxic,0,synthetic,1,SD1_642_A,SD1_642_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.04399128509671673,1.0,5.034464068352001,0.5034464068352001,0.09560087149032834,0.45261509860274696,5.0,10.0,0.55,0.03698367110704608,0.07634589818800666,0.10582650490027329,0,4.0,0.9193780562577659,6.0,1.0,9,0.0
SD1,SD1_642,Diauxic,0,synthetic,1,SD1_642_A,SD1_642_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.04452327679280908,0.9417025885550715,7.001292403625767,0.5834410336354806,0.0747649426468552,0.45808862531271466,5.0,10.5,0.5416666666666666,0.06238284021391394,0.07475031013542663,0.08741714383530841,0,4.0,0.9396598741705788,5.5,0.875,11,0.0
SD1,SD1_642,Diauxic,0,synthetic,1,SD1_642_A,SD1_642_A_H16,16.0,0,,16.0,16.0,0,33,0.5,0.0,0,0,0.026820556974561732,1.0,7.056167824544241,0.4410104890340151,0.06082371518908989,0.27594986172676894,5.0,16.0,0.65625,0.0375790516942025,0.04538262936891544,0.08920897490180521,0,4.0,0.8048088562619489,12.0,1.0,11,0.0
SD1,SD1_643,Logistic,0,synthetic,1,SD1_643_A,SD1_643_A_H10,16.0,0,,10.0,10.0,1,21,0.5,0.0,0,0,0.024419682375993818,0.6913457294229473,2.7170504348883995,0.27170504348883995,0.06669260470469535,0.7877512851106471,7.5,8.5,0.5,0.14945286040051453,0.12105555286251726,0.08334450394605103,0,7.0,0.887252715377846,1.0,0.85,8,0.0
SD1,SD1_643,Logistic,0,synthetic,1,SD1_643_A,SD1_643_A_H12,16.0,0,,12.0,12.0,1,25,0.5,0.0,0,0,0.024419682375993818,0.7087213282517715,4.091293534748082,0.3409411278956735,0.057025137156314805,0.7877512851106471,7.5,8.5,0.5416666666666666,0.13932182433503426,0.11101589274057941,0.08923712946530926,0,7.0,0.6926653015318323,1.0,0.7083333333333334,9,0.0
SD1,SD1_643,Logistic,0,synthetic,1,SD1_643_A,SD1_643_A_H14.5,16.0,0,,14.5,14.5,1,30,0.5,0.0,0,0,0.024419682375993818,0.627938311385135,5.882340440321257,0.4056786510566384,0.04162197441442353,0.7877512851106471,7.5,8.5,0.5172413793103449,0.13932182433503426,0.10456517974805735,0.07494921783766237,0,7.0,0.7157814348823044,1.0,0.5862068965517241,12,0.0
SD1,SD1_644,Logistic,1,synthetic,1,SD1_644_A,SD1_644_A_GAP1S,16.0,1,scattered,16.0,15.0,1,12,2.0,0.5714285714285714,0,1,0.0,0.5359701186367919,8.291728010344249,0.5527818673562833,0.035731341242452794,0.5042276008638678,2.0,11.0,0.5925925925925926,0.19528260524410257,0.1121222286003859,0.08746684932164953,0,2.0,0.5240904540138099,9.0,0.7037037037037037,6,1.0
SD1,SD1_644,Logistic,1,synthetic,1,SD1_644_A,SD1_644_A_GAP2S,16.0,1,scattered,16.0,16.0,0,14,2.5,0.5625,0,1,0.0,0.9886288917687933,14.62918144300185,0.9143238401876156,0.06178930573554958,1.1334349176490954,1.0,10.0,0.5483870967741935,0.02205585972630064,0.11482288912187219,0.10221320222536857,0,1.0,0.9886288917687933,0.5,0.6129032258064516,9,0.0
