FileName,Test Id,Model Name,Is_Valid,Curve Subtype,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_486,Richards,True,late,0.006039032844332674,0.0080834627190073,0.0,0.002414360019201386,0.0,0.0,0.0,0.0,0.03554630978955941,0.0,0.007610804136334762,0.0,0.0,0.02163311203896091,0.0,0.0,0.015718225711535423,0.039237493721265226,0.2513482203611656,0.7402639839151447,0.968243691207939,0.9653030670271175,0.9989125194266081,0.9810602953056825,0.9994534982799115,1.007304212944527,1.0047314936668914,1.0084920976994372,0.9891235045856016,0.9966482771035876,1.016267281085212,1.000824403063183,0.9921569504175952
SD1,SD1_487,Flat,False,nogrowth,0.007874346226502169,0.07728764238947156,0.07065077487861571,0.02942961523831372,0.12962516609248761,0.11961324548862362,0.023070035159451413,0.09058716279049389,0.030152256841480478,0.05812114217953929,0.033684402374175595,0.1478827991680559,0.018627736155574698,0.10304148073857214,0.09456908981472656,0.09195640752988476,0.019886182761658898,0.1129030201731472,0.09001631374321328,0.06919145620707179,0.06709778995549197,0.09618819083230998,0.0401489705013541,0.1148776174105724,0.06439619869439028,0.09645050609917308,0.09880811494269919,0.0821683620598812,0.0367014476325752,0.06769330804504405,0.0,0.014410954113208661,0.055196946060473526
SD1,SD1_488,Gompertz,False,obvious,0.010863350657041228,0.05804680127150871,0.06856081411518533,0.061303486587037714,0.03206245800880141,0.05910428774022837,0.0,0.0675121106035811,0.07769274661982722,0.5758598804374115,0.7250247926974821,0.7939720778271286,0.8089230147878234,0.7256624907151256,0.6494186269356719,0.11901185152659194,0.2596966632032201,0.011596357301430243,0.022468322131849683,0.05527500296730416,0.09173910943448906,0.07527447126346343,0.09263558232089696,0.1229008738021117,0.06923486300621629,0.10489988666779392,0.17950163814215142,0.10437462452082541,0.0,0.0745063804963316,0.09584873712975255,0.10250283707470745,0.15816802858162793
SD1,SD1_489,Richards,True,plain,0.18558217058880838,0.4975409396701265,0.9830408965376897,1.274694100182392,1.3803158129907287,1.4135904034002877,1.4147715088832078,1.4191933001943169,1.4070164983543325,1.4279916042837488,1.4037782270280732,1.450187033496106,1.4027890218297847,1.4030089980736151,1.4419838591922953,1.4184551132054353,1.442406563692953,1.4312084240152951,1.3903080605792144,1.429010431266069,1.4204649726380008,1.4175746010659371,1.3927786674874343,1.420606129387889,1.4314969513389946,1.4460571077644864,1.4031070600995361,1.425704219891249,1.4157039180746909,1.3918923033422788,1.41283770844826,1.4185260514559002,1.4350509942963734
SD1,SD1_490,ModifiedGompertz,False,obvious,0.03484942334815015,0.04885409451628986,0.0,0.0,0.0,0.0,0.0,0.04133174232537143,0.005458243515545119,0.05083013155257349,0.06835958050579742,0.016540637755733587,0.006720461348602878,0.0,0.11976745016162206,0.22239997831255753,0.18759481585332702,0.3250565001768662,0.32157313277214306,0.44599187157633435,0.07597786595143231,0.0747393167631717,0.05236074995970688,0.08698389447917076,0.03754935002354172,0.0,0.08722088525415728,0.0,0.15005139661540118,0.0,0.004099076913049345,0.06374310528433397,0.0011289214915970597
SD1,SD1_491,Logistic,True,plain,0.036492680004741956,0.024805885942203915,0.0,0.0,0.031067133276104605,0.0,0.0,0.005290337517137915,0.03639361415779035,0.06153445718780273,0.010161937475399334,0.014618722917470078,0.07208206469653666,0.17645785116370033,0.43843573497167976,0.8000710567256651,1.1050346682019945,1.2321527632267513,1.3669158002638055,1.4272225754579742,1.5172741401657397,1.370515776699038,1.3590033809343167,1.3509972810794455,1.3324980995981628,1.41227039627665,1.3298188707520118,1.4645210915077824,1.3292445826906025,1.445647172001692,1.4205713683212498,1.338801784758869,1.3226855719445392
SD1,SD1_492,ModifiedGompertz,True,plain,0.007679058771349694,0.0,0.04176914293783995,0.013640356036490896,0.0,0.0,0.004834390048615203,0.017041482770842373,0.031675004425726065,0.009035047661364905,0.07540210531880225,0.13296935218038686,0.1640821662111161,0.3096854850824867,0.3527330790505571,0.4995125770604067,0.6246215471194203,0.7026172254984775,0.7651680770664023,0.8763218207324,1.0232938980172082,1.0659905179726479,1.1297114375472261,1.1785484047149755,1.3442616648739116,1.323941990006496,1.3918321606323774,1.400861242079245,1.4422950705918223,1.5345209063263114,1.415931458053652,1.390626666578386,1.53235759867041
SD1,SD1_493,Gompertz,True,plain,0.0,0.022270237668237308,0.0,0.0,0.03191487761857104,0.07518440137353698,0.02723686595565506,0.05190105469544129,0.009064930781316264,0.0677580689830143,0.0,0.021019195700303292,0.03605187809802531,0.015260778256501767,0.012581190076432843,0.0,0.12868887111439495,0.4819755799608216,0.7042661323750258,0.835351174336656,0.7637662980235334,0.7879667460825818,0.8954027286433044,0.7983975375279234,0.8910822959017937,0.8161228366684248,0.8349871084032698,0.7477405085619779,0.8624422967789765,0.8503579594225317,0.764128350504387,0.8026127364267198,0.7643636718539851
SD1,SD1_494,Richards,True,plain,0.010963993403308761,0.004590498361830399,0.08824723963892551,0.026034530578417876,0.0,0.0,0.0,0.022092367071765415,0.10782932049183315,0.0568877726611485,0.029113991635059816,0.09508905731418547,0.12306915266756126,0.04005324941979019,0.08561617013518716,0.22022120671329137,0.25835636444341337,0.326731545246894,0.47632987739425603,0.5183777207455846,0.5165445828418597,0.7752356068036692,0.776502298184309,0.8975341058487132,0.966471025106139,1.0618905139621144,1.1942260053310865,1.0887162212441575,1.1154588840899764,1.204492535244084,1.2060773240121314,1.2559852065070047,1.1564906202659102
SD1,SD1_495,Logistic,False,subtle,0.047394425128241435,0.04027947005007606,0.01517162812823072,0.0,0.09527537264532271,0.0,0.0,0.06411355584841426,0.08976354040998523,0.0,0.012627093040769203,0.06454650850167876,0.038320081357124836,0.017865767236668037,0.15968127348840472,0.2690745560647009,0.35709243540349245,0.49321896954107025,0.6084246657285047,0.5584810081364522,0.6712369080310842,0.7782480247220023,0.585759186570585,0.5230197800289629,0.7463887123441063,0.7200794469417441,0.7533180180294997,0.7535036538614066,0.754406902070254,0.7363244159676041,0.79724176882685,0.786285416618585,0.6888660856169875
SD1,SD1_496,Logistic,True,decline,0.0,0.015066414910206131,0.13977549226340177,0.6016125998387065,0.8451231403707704,0.8236471609088425,0.8452145247355068,0.8396485923048979,0.807643702441354,0.8487362514892248,0.8250460852256936,0.8345362455439616,0.8171295842239481,0.8549628673717029,0.8346315683567271,0.8418822265869899,0.861464375085647,0.8254734220607817,0.8456675538000429,0.8564249116916661,0.7763845411833805,0.7801903510479411,0.7372540922778069,0.7351989810382666,0.687578272614903,0.6751830063481764,0.6742171848823922,0.6370033058225056,0.641585497974675,0.6254766155237065,0.5727019734899349,0.5694823488371651,0.5432713769749954
SD1,SD1_497,Flat,False,noise,0.38951067906221737,0.09965844769962241,0.3086635419394446,0.0935244533153316,0.3290986208102853,0.004734553441913896,0.19723456510848075,0.24245334377024563,0.0,0.15701573912375297,0.2693876230223014,0.36419156098436023,0.24426191960373256,0.10903453987085712,0.5923222171182742,0.0,0.35625035274307315,0.0,0.23085200139659606,0.2143533847301063,0.2906544751765475,0.0,0.25929960684945996,0.32995814806622165,0.0,0.3733948042555733,0.06674618283860836,0.2678303170544666,0.09307720790620874,0.0,0.19924090658096927,0.3148824188458603,0.1574044063353823
SD1,SD1_498,Diauxic,False,diauxic,0.0,0.02280960634752333,0.04950426923470125,0.051845655863654534,0.0,0.018810181843848313,0.08258050631973952,0.0,0.0,0.1483352480005976,0.32578857953698864,0.3492834942909804,0.2972705053093847,0.2512968388708915,0.40220090707556355,0.45948207947170894,0.40851416386419953,0.38542183320435086,0.5864504252371423,0.3970851289770763,0.4110849237268098,0.4870171840270092,0.7679004626567292,0.9296360091649787,0.9332330632113665,0.9263711175469674,0.9420920847582177,0.8845575589377709,0.911392392616203,0.9754840413677511,0.8365344164004963,0.8624073459191508,0.9045082507474597
SD1,SD1_499,Logistic,False,subtle,0.0,0.0,0.0,0.0,0.0,0.014742839640720967,0.0007663701028906882,0.0,0.022330416274680902,0.0,0.05409145140645649,0.0,0.05944866903423816,0.05194257161678905,0.07328834066227974,0.0,0.05458210520683374,0.0,0.0164886633853221,0.08237669064958102,0.2871385447849295,0.35074474036470504,0.546752357886629,0.6284323933980399,0.8742977522490056,0.8623244806263993,0.8776140001434013,0.7885004653601769,0.8754796634604993,0.9549111158708484,0.9005898592663065,0.8877093909884985,0.8504240955592226
SD1,SD1_500,Logistic,True,late,0.0,0.07864755868985605,0.026107249271822116,0.0,0.10634964988797221,0.0,0.0,0.03273788140805836,0.004034574238465938,0.0,0.0,0.04593374578607358,0.0,0.0,0.03440472864853624,0.0,0.04416800682143338,0.32699747582069766,0.6080509571134256,1.0263956617552494,1.3212010183946639,1.445817718414981,1.5175167664991807,1.534299842037009,1.525197007167805,1.3749064041810724,1.4385577087415742,1.4962463634253875,1.505265808839512,1.4519502199649241,1.4128101615902209,1.531403029540899,1.4897788859309304
SD1,SD1_501,Flat,False,noise,0.07907622861441821,0.10507607938782794,0.17179390326656388,0.06330830482214594,0.15977403139543173,0.17575049875715443,0.3491435560385663,0.15108272986531923,0.2337720420518222,0.23419570035218865,0.2514140202506201,0.37286311141131945,0.04631286192222898,0.2716837311872964,0.2138268011629306,0.21326455245560189,0.03282702279785792,0.5065787768923432,0.32890617464104843,0.11745864967558149,0.3559027415931787,0.028551550635068403,0.029640271399043457,0.07384806145203536,0.28463585650226075,0.20623307199140822,0.410076780006448,0.2802590109754847,0.20710342598767656,0.39938044555301616,0.05060501996882209,0.449243327765339,0.05069977033604091
SD1,SD1_502,Logistic,True,decline,0.0,0.0,0.0,0.028729432930882162,0.04562078554536013,0.0066654217793278,0.0,0.0,0.0316634597869307,0.0,0.04293282975735678,0.012623247108976374,0.14351135788232655,0.07522754219837903,0.05477575427674276,0.04362135760467671,0.16355813226244265,0.2593421654711352,0.15503847474436477,0.3135888142307937,0.34309377133982566,0.42403424143837126,0.5169118213537751,0.5761394477065477,0.6644183956145298,0.7775497724997531,0.8360504514618909,0.8846651736910534,1.0342466431443804,0.9981286351336564,1.063547835946697,1.2007905208472678,1.168434468331153
SD1,SD1_503,ModifiedGompertz,True,fast,0.11591397650304176,0.20838622879115776,0.6540166542831432,1.1432767846185241,1.483834731771902,1.6503937802712165,1.6495127008818438,1.812418665075627,1.8269830848936854,1.9202081374663864,1.7976829835208232,1.861038564708287,1.7550786491446193,1.868001253927985,1.9166947130556466,1.8257842095457828,1.881027989301029,1.889519423437662,1.9149342656312813,1.9047527156325448,1.8912880821811104,1.843316214129031,1.896292551778041,1.9250207035852835,1.8761603086687266,1.8809936683649737,1.9296377935629687,1.8735273952792157,1.967837461011513,1.8447876908315857,1.8564918908415755,1.844278919944297,1.931891940073261
SD1,SD1_504,ModifiedGompertz,False,nearreal,0.0,0.12425470554770346,0.012298894648438644,0.10167711567535427,0.027737867966876446,0.0,0.23879486759251384,0.5195585670405635,0.7133852822418706,0.8314642092320534,0.8850912005950488,0.8273075200167448,0.900641364060252,0.8889230767835625,0.9218901713702152,0.8955919015529733,0.7920626761432343,0.9484289591636079,0.8482565653224798,0.5410481761379772,0.6479606785212186,0.6397691546858083,0.6862018572861676,0.6281462195315308,0.5986807284676285,0.7623352641573571,0.6662069470883865,0.6344510328634029,0.6101975811948658,0.5820286640201996,0.5609329623020378,0.5943767181894474,0.6398750279858799
SD1,SD1_505,Richards,True,late,0.0,0.04462466176205914,0.0,0.046955269617424605,0.11118712099982514,0.0,0.002994134568493524,0.04205556997487496,0.0935406125629749,0.03420814932029319,0.024052794202855356,0.0035410306935956142,0.03289174040970596,0.0,0.01664129984917014,0.0,0.08046989691389395,0.026138299294420474,0.0,0.0,0.10546964737844478,0.13164857867026966,0.31968202324979306,0.5399504997625169,0.5884320315764087,0.5926748166390994,0.5451984521141161,0.5616374148828013,0.6083836669541669,0.6092373898606342,0.5494690071356245,0.5856637475244219,0.5897358934145166
SD1,SD1_506,Logistic,True,decline,0.0647971417710511,0.024745884488412907,0.0,0.0,0.0,0.0,0.0,0.0,0.019917511809441332,0.0,0.1256891585685448,0.0,0.0,0.0,0.0,0.09636322654221503,0.3735646372772589,0.7081634882088388,0.9183149879739643,1.0532709114105925,1.0179074752657722,0.9596559420750861,0.9653068828386493,0.9434108662713956,0.8940800357678929,0.8696964556755072,0.8443825555002772,0.7746640899610302,0.8598302319048452,0.864864305034596,0.7550440575876924,0.7078002546248134,0.7167434421684898
SD1,SD1_507,Richards,False,nearreal,0.033561553943624,0.0,0.0,0.0,0.03616049131132449,0.0,0.0,0.08233750795294928,0.0,0.008428739290131252,0.0,0.0,0.004746057366119398,0.0,0.07784866328721209,0.35172855724563223,0.6866249470501922,1.050190994573039,1.4244420102231226,0.9758028711584996,1.0167737290084795,1.0109901940255657,1.0042906025435592,0.9718028716266,1.0018667026942236,1.0040160729642185,0.9701118753442941,1.055406319795694,0.9914326453269866,1.0035664287081372,0.9874659080924562,0.8609123894308193,0.835281535144143
SD1,SD1_508,Logistic,False,subtle,0.005129111941012536,0.0,0.08383031880272228,0.0,0.019386167290259375,0.048085508678240144,0.10538954010533218,0.18803729959878235,0.1315588709312439,0.20680660358727504,0.26356780710249217,0.27031028023035025,0.4163044536769007,0.11289784179626286,0.21306056396043266,0.590380452799879,0.7464737856548709,0.9433474588050578,1.038291598222023,1.0881523404605473,1.371380649174838,1.3667333771680137,1.5381884995417414,1.6264107176024207,1.6678295900366011,1.6319830976520275,1.7657038587755935,1.7582494703767404,1.7522629653102524,1.8130831562116327,1.8206599553986793,1.8984865259605743,1.8986685631938083
SD1,SD1_509,ModifiedGompertz,True,plain,0.0036295453685544245,0.0,0.0014699193282101156,0.0,0.007732441112277489,0.021578708466919408,0.012579962313709383,0.05127608983465059,0.31648404958953114,0.6286801365149002,0.9415783012572512,1.1846359056639117,1.2621794442405558,1.3451637734567647,1.3719610714539763,1.37894540525644,1.392956398357695,1.4066770975642262,1.4072717583393068,1.4085759202949075,1.418474554072488,1.4245622861731613,1.4005731819575142,1.3932185851733039,1.4291411649808852,1.405881711929652,1.4005118221046808,1.431849541903069,1.429423716548453,1.4124440988836253,1.3853296977596685,1.4041474158724427,1.4122595040308623
SD1,SD1_510,Logistic,True,decline,0.03343238949268505,0.054409388921236874,0.047007215829642186,0.05309647755857371,0.10568684240054067,0.19267226880420657,0.20566289898130008,0.30758656020114206,0.4280770084726989,0.5505266584074532,0.702577527424735,0.8293822454951107,0.9862475187824337,1.127739840425215,1.2482021620920352,1.2849096951842558,1.3595124768146591,1.399129746699636,1.3809826695267244,1.272846726870645,1.2318689501773474,1.154096039681648,1.111697375894007,1.008732407650428,0.9581435694722967,0.9070967669000496,0.8386350087421911,0.7826742895432713,0.7430638825458638,0.6975155714597048,0.6285101648836103,0.6013411860231415,0.5384012864333102
SD1,SD1_511,Gompertz,True,decline,0.06607702324678545,0.048818889526974385,0.0,0.015834548274693695,0.07547438595074474,0.0,0.021596488042437176,0.0040958998053602915,0.0,0.026006724462153647,0.017386231064509247,0.0,0.0,0.003552788467773921,0.00470260232080594,0.0,0.041384049849479305,0.0,0.07177956131677614,0.2891603186686543,0.5856275866642644,0.86767629983006,0.8680228952090357,0.8367448027679738,0.764845834431626,0.7417362597873273,0.7737216991856871,0.7571429557304337,0.7139202872023196,0.6256973874034246,0.6563637280173138,0.6194851712588196,0.5733168189335357
SD1,SD1_512,ModifiedGompertz,True,plain,0.0,0.0399209925460281,0.027592246479576678,0.0,0.0,0.0,0.03503802495244436,0.0,0.026018509077874848,0.050305091340894406,0.044241085099899706,0.02217574056823224,0.03028604678816157,0.0,0.0,0.06045200597426031,0.09724270088648396,0.15527808394359355,0.6127676128380946,0.9141087467904965,1.0190460138284128,1.1124908126906237,1.0828683173067288,1.06822171677822,1.0623965074726345,1.078552911105181,1.1215725558593401,1.056274218349476,1.1017314020849514,1.053223534323741,1.0767212180534618,1.0849314034465913,1.1432053259992287
SD1,SD1_513,Flat,False,decline_only,1.0058089990110597,0.955325830635202,0.8752547626960904,0.7408089732078744,0.8192532703779332,0.6608867506644079,0.5647894428257323,0.5467321560529452,0.5120911959654889,0.4474279680566383,0.4024761654751649,0.38369863693367523,0.35220992845592397,0.31121824545105037,0.19713563871574674,0.17072789575636563,0.2108149681715809,0.1869501964425191,0.1801236213345732,0.0986080526066565,0.10449898514137143,0.060818380160443455,0.16754107932180995,0.11327239411566718,0.053631776877827705,0.11784874147710318,0.03714632156132435,0.03977550911976731,0.12836530944328917,0.009136740300148348,0.01942961736268104,0.06339063992261726,0.04525830747814807
SD1,SD1_514,Richards,True,late,0.014510479304432514,0.03778433040037757,0.029912173950717054,0.14226002391219064,0.006353480621132956,0.0,0.0,0.0183671025105971,0.0,0.0,0.02161136288864601,0.006736946759979343,0.007946818994468833,0.05894375753108918,0.08493945956974759,0.0,0.0,0.04095470426048716,0.0,0.0,0.006941498295231682,0.11118228017996556,0.29113770011799117,0.578672163904957,1.062452879503226,1.3696478914781907,1.3956908509394232,1.4146708518857465,1.4450324982786302,1.4210665069153416,1.3659635882785641,1.5130776801913874,1.4526206393593082
SD1,SD1_515,ModifiedGompertz,True,decline,0.0,0.0,0.0,0.0,0.0,0.0,0.03164589064321439,0.09597089320789516,0.19701547231605446,0.29119068564730965,0.5668457627095983,0.6083919383796986,0.8438757951361183,0.9343714262488485,1.0224868661915278,1.0580616034795773,1.0550552753543294,1.0786927090074474,1.0255041119740294,1.1123369348311385,1.099083262247532,1.1279773494328473,1.1341900165600511,1.1198901566879835,1.1612814734086785,1.1785005670248214,0.9818524262876811,1.0257596972185272,1.041281808846519,0.9333767844213727,0.8814045448313751,0.9343579561224622,0.8032636774248787
SD1,SD1_516,ModifiedGompertz,True,decline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01512878510984543,0.15750883446141067,0.3875754864631503,0.5586363790294809,0.7965618714540511,0.8571856456881289,0.9403942427398329,1.0529475884280541,1.0085535705547501,1.0938515429887246,1.2314832047175897,1.1332963845429267,1.0658316151857268,1.0108933419526542,1.0032383519828905,1.025355547862686,0.8755599177139485,0.8312432561165068,0.8816766281581446,0.8363054715995096,0.8094172728161836,0.8055340156570174,0.8139070293326809,0.6600212335815191
SD1,SD1_517,Gompertz,True,late,0.012631481384768217,0.0017778881127181309,0.0,0.06237094302540406,0.05650785311069881,0.025749834942214746,0.03268608099935329,0.024025084472940092,0.04259281032831719,0.02857587448817961,0.039806470405633974,0.01105098264803982,0.05104258251981078,0.0706185601459761,0.0,0.07330381743591205,0.0,0.0,0.005705803119580195,0.037339270292738085,0.007758697247746613,0.1833184332418426,0.7210487298130634,0.8044148010101627,0.8374609616184446,0.8865591593211858,0.8582123729888091,0.8168714130390358,0.811398700238767,0.8551628173777581,0.7846620120006252,0.824366351126191,0.9267140864084167
SD1,SD1_518,Gompertz,True,plain,0.0,0.019322933535976815,0.0,0.009942287063689824,0.0152393077089961,0.02288436450898447,0.03381664369087527,0.0,0.0,0.020868731829413328,0.007411572339580162,0.0,0.0,0.0,0.0,0.0,0.008200677761913168,0.11220365841324599,0.3888727702699897,0.7613289493382092,1.0351302621515688,1.2014905736118684,1.310264700811538,1.3762998478330755,1.3722498494223336,1.3990846601443239,1.4262262344860748,1.4172852217556362,1.3909787409457501,1.396474083828253,1.404624516737735,1.4116310392089408,1.3959142032051142
SD1,SD1_519,Flat,False,decline_only,0.8493188882010643,0.7751201084544993,0.7802304774822403,0.593948524910774,0.7948134042726173,0.743992860137693,0.7009039713116719,0.5611333207500898,0.6348938561124985,0.5366485180776569,0.48012594099384426,0.4300785687067218,0.4261807151744093,0.43904188138302036,0.46205952965330815,0.4112056522805191,0.315066944673326,0.37770127849793467,0.4371946370866648,0.3192179959638118,0.3825897056352974,0.34823687403298387,0.23184938408292197,0.2563289558310845,0.2790931441308179,0.30982421991209724,0.21197232853446155,0.169314211222444,0.39008406950858654,0.1911597697809477,0.2605607196713716,0.17876341332101203,0.24260437027097453
SD1,SD1_520,Richards,True,plain,0.03773254275496613,0.0,0.04596670361827208,0.0,0.0,0.0,0.0254504441896015,0.14129852113812508,0.37273034366566155,0.6979859997589875,0.7282604380792818,0.5985514831391642,0.6857794187063728,0.7219070888618698,0.6062077541245419,0.783222401033816,0.6506411101319816,0.6075928782004537,0.6738336365354788,0.7094046513604036,0.6781492098538086,0.6746675698154587,0.7280355096224713,0.665195902222125,0.7095834031541897,0.6485463778667024,0.6591034372983121,0.5827127016026157,0.6614001266564647,0.6655231485404811,0.7302618538290735,0.6759184707289754,0.7130034704008996
SD1,SD1_521,Gompertz,True,fast,0.0,0.0,0.0244762069990133,0.29089115458366505,0.8148490235871227,1.2185343855683135,1.459541428416504,1.4850897015632445,1.5235512425715367,1.5518700267793448,1.5820529613359124,1.5937442550230245,1.544795280198345,1.5932834022950018,1.5049675175836537,1.5695546169928547,1.5492707756313553,1.518181816337683,1.6040931307122197,1.4900580650482622,1.5762041818300676,1.601106132129679,1.5784761004481986,1.6125781382370294,1.533605150468363,1.5518862879508593,1.6481003129781693,1.6381153456809612,1.619410235423254,1.6267716605606641,1.5628200746433931,1.6592563099902993,1.5221034403374025
SD1,SD1_522,Flat,False,nogrowth,0.054766922229689756,0.01005521991719234,0.09237548128967456,0.013479616736044593,0.004523271580112953,0.05877249431883761,0.08464142865916467,0.021349520467752105,0.14405324940956848,0.08497674485528389,0.07664146593435223,0.07002571607962105,0.018106809741822494,0.0971901513558686,0.01974854682456445,0.11965457271423666,0.10774505570061535,0.040174763231993794,0.022546247624864603,0.0,0.06233017576257296,0.06508756700878887,0.04912672213476536,0.13213967157179968,0.0691385628591791,0.1676707438173705,0.05477820145906639,0.05639882842512317,0.11774562971744437,0.05633074854161749,0.0,0.0,0.0
SD1,SD1_523,Gompertz,True,late,0.051297535460018556,0.0,0.06822313988185313,0.0,0.08739740772828658,0.0,0.10141079529069526,0.0,0.0,0.0,0.09522489525532149,0.054062801385784856,0.0,0.007089264273498582,0.0,0.0,0.033880200785178165,0.0,0.0,0.0,0.05327808292737992,0.32432020261036865,0.894076692273259,1.1813141940420926,1.3026229999865013,1.4801893430197115,1.5751953045571985,1.5164702974009854,1.4996522601013287,1.594381298883025,1.5277198253061774,1.5805633866478686,1.531288172279409
SD1,SD1_524,Gompertz,True,plain,0.0,0.006932010064588067,0.0,,,0.0,0.0,0.007857474870998337,0.012518293547016385,0.0,0.0,0.01017184916885637,0.0,0.13718721384620605,0.8037510682646807,1.1579050727293945,1.2830060106010275,1.2626217739969168,1.2962469740399825,1.3126734426862796,1.3101592517745009,1.2732244234259333,1.3243374975177908,1.3070490463095334,1.2832930086720702,1.298338094161026,1.2790220009529687,1.3235875881337424,1.3039536245545635,1.3125991142855764,,1.3147952165189216,1.3015014089492536
SD1,SD1_525,Richards,True,fast,0.11323913889907172,0.28566977653488773,0.6452732800754998,1.151626085442347,1.2666833772942496,1.2105392070593644,1.4091000393900475,1.2761218481730052,1.2720641591751678,1.2641110757743805,1.282514940981211,1.3820699650373791,1.2826601337176484,1.343511387445782,1.2482074707962392,1.3074217100177734,1.2927105026532526,1.272420777945857,1.3243456271299447,1.281303374943353,1.3424771392700285,1.283501013127436,1.2885964632116682,1.1902080272747628,1.261283005360193,1.2756039983276004,1.2598233174142346,1.389481326176686,1.3534104304048062,1.301384282706241,1.2843676387659921,1.3377086981099269,1.2451696082543318
SD1,SD1_526,Logistic,True,decline,0.005185682584386837,0.07207575345289752,0.039941534320427435,0.3064048780690896,0.6949728221122782,0.817245207872454,0.7811120790046576,0.8857641652160888,0.8429471394518859,0.7677143135378163,0.7865013747850892,0.7921138794772502,0.7521830345243637,0.7574227440148623,0.8026809866868736,0.8379112050137969,0.8504669972359633,0.759273387433238,0.784205175456397,0.8178060766818063,0.7701215080899846,0.7505937875031933,0.7239236693503732,0.682615575428276,0.6707354848044095,0.6125823681821011,0.629285622247499,0.6110670142160921,0.6476151383238602,0.5772868313568357,0.6146093262036961,0.5362140747580044,0.48602461237400957
SD1,SD1_527,Logistic,False,subtle,0.0,0.0,0.0,0.01450977490002809,0.01990310247915975,0.0,0.0,0.02881428197830481,0.0,0.0,0.010456587913996132,0.06146644852560749,0.0,0.018741139157814442,0.01382344655572107,0.0033854501383242413,0.08811354555722709,0.0,0.0,0.13344240763018483,0.2481640881504296,0.5109580913061773,0.6158513199133756,0.7147838951164232,0.6944992711399973,0.6519564682348988,0.6357963208723414,0.6665848410616604,0.6490148503564261,0.604429431394445,0.6687789536102675,0.6902934955845674,0.6469040560497248
SD1,SD1_528,Gompertz,True,decline,0.0,0.0,0.0,0.006444074002971649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771241790916357,0.14429466371133676,0.5088130703064718,0.6301205748701579,0.7061503751317948,0.65398410176049,0.7197004917023094,0.6716555258863653,0.7087242408882648,0.6218588666126769,0.56452201471098,0.5998298870314807,0.5976067767061912,0.6205644630085911,0.6977492444800357,0.6083774427225281,0.6735187502537097,0.5911318207605567,0.5386222125269935,0.6181608963078936,0.6133863948925697,0.5931129001795844
SD1,SD1_529,Logistic,True,late,0.0,0.0074398618746324575,0.0,0.063117859854609,0.0,0.06513818580656404,0.0,0.0,0.04495424722696811,0.0,0.0,0.0,0.01274966778234967,0.0,0.0,0.06278465581343344,0.0,0.0,0.07812401284384354,0.021480652732070116,0.0,0.054202190878104815,0.11119321287728236,0.5319411018075916,0.67257299313084,0.6944079693630714,0.7010255899932586,0.5925061728600889,0.5674961452395456,0.5957185923671482,0.6775270164973304,0.6465007505881389,0.6375290480255811
SD1,SD1_530,ModifiedGompertz,False,obvious,0.0,0.0,0.08615685391471013,0.0,0.06602407371215303,0.05471029476957595,0.2801457535111212,0.4654695689156081,0.7909839347457174,0.8298719701763654,0.9259244845002448,0.9296448037025997,0.9139634373129351,0.9703261671661445,0.9737096217577936,0.9250997353659418,1.0235595600783767,0.8768607738066981,0.9946873797349959,0.07430061404627161,0.12674780321469595,0.05934657769802398,0.17582729073809944,0.1224338034871085,0.13542620758866686,0.11803618412945396,0.16594441052578032,0.24128199135088355,0.07524317851349316,0.1206837305401339,0.1804381314273327,0.13019098683511188,0.10685611760547908
SD1,SD1_531,Gompertz,True,late,0.011606129490850893,0.0,0.0,0.0,0.0010664895249618603,0.025632225914615718,0.0,0.0054357181248816415,0.0031698475856192566,,0.022873137243187337,0.003874813509466607,0.0,0.0,0.0,0.0034460345888501958,0.05092009108598983,0.5759401223297306,1.098582870973431,1.2892056063224977,,1.401927953208906,,1.4054585114276894,1.4032079456231932,1.4028862151705528,1.393093372508529,1.4044012081320345,1.3883248830363633,1.4206105562862785,1.3953247558187187,1.3918638103319834,1.406731550734852
SD1,SD1_532,Gompertz,True,plain,0.021191237317450193,0.03933548804570593,0.16073963152983775,0.5395978663999351,0.600429174485898,0.8065654709011697,0.8445008589482581,0.952053705796847,0.9449973946914528,0.9956515521634379,1.1680391233941867,1.1437285604188347,1.0487986203846393,0.905313374708936,1.1255235847743985,1.025114644220558,1.0088627374341301,1.1563372179646123,1.0922502710218265,0.9995438943185829,1.1253093784925545,1.1230694764538203,1.0887492200732876,1.1062689233391971,1.170861522535504,1.1424351799331856,1.0523144096717452,1.0654181401436855,0.9862714069440378,0.9748815856860018,1.0943510345215934,1.0204528153368753,1.132703217656814
